SAMPLE,LATITUDE,LONGITUDE,SAMPLE_DATE_LOCAL,TAXON
881,-19.30847,147.61842,2018-12-13 11:30:00,Tripos (Amphiceratium) fusus
881,-19.30847,147.61842,2018-12-13 11:30:00,Tripos (Tripoceratium) muelleri
881,-19.30847,147.61842,2018-12-13 11:30:00,Tripos (Tripoceratium) massiliensis
881,-19.30847,147.61842,2018-12-13 11:30:00,Tripos (Tripoceratium) trichoceros
881,-19.30847,147.61842,2018-12-13 11:30:00,Climacodium frauenfeldianum
881,-19.30847,147.61842,2018-12-13 11:30:00,Proboscia alata
881,-19.30847,147.61842,2018-12-13 11:30:00,Chaetoceros (Phaeoceros) coarctatus
881,-19.30847,147.61842,2018-12-13 11:30:00,Odontella sinensis
881,-19.30847,147.61842,2018-12-13 11:30:00,Coscinodiscus gigas
884,-34.11923,151.22667,2018-12-18 10:18:00,Tripos (Amphiceratium) fusus
884,-34.11923,151.22667,2018-12-18 10:18:00,Tripos (Tripoceratium) hexacanthus
884,-34.11923,151.22667,2018-12-18 10:18:00,Tripos (Tripoceratium) muelleri
884,-34.11923,151.22667,2018-12-18 10:18:00,Dinophysis caudata
884,-34.11923,151.22667,2018-12-18 10:18:00,Tripos (Ceratium) pentagonus
884,-34.11923,151.22667,2018-12-18 10:18:00,Tripos (Ceratium) candelabrum
884,-34.11923,151.22667,2018-12-18 10:18:00,Tripos (Amphiceratium) biceps
884,-34.11923,151.22667,2018-12-18 10:18:00,Tripos (Tripoceratium) lunula
884,-34.11923,151.22667,2018-12-18 10:18:00,Tripos (Tripoceratium) massiliensis
884,-34.11923,151.22667,2018-12-18 10:18:00,Tripos (Tripoceratium) trichoceros
884,-34.11923,151.22667,2018-12-18 10:18:00,Tripos (Tripoceratium) horridus
884,-34.11923,151.22667,2018-12-18 10:18:00,Tripos (Tripoceratium) symmetricus
884,-34.11923,151.22667,2018-12-18 10:18:00,Tripos (Tripoceratium) platycornis
888,-27.345,153.562,2019-01-18 11:00:00,Tripos (Tripoceratium) muelleri
888,-27.345,153.562,2019-01-18 11:00:00,Tripos (Amphiceratium) biceps
888,-27.345,153.562,2019-01-18 11:00:00,Tripos (Tripoceratium) massiliensis
888,-27.345,153.562,2019-01-18 11:00:00,Tripos (Tripoceratium) trichoceros
888,-27.345,153.562,2019-01-18 11:00:00,Ceratocorys horrida
888,-27.345,153.562,2019-01-18 11:00:00,Protoperidinium oceanicum
885,-34.11923,151.22667,2019-01-22 10:32:00,Tripos (Amphiceratium) fusus
885,-34.11923,151.22667,2019-01-22 10:32:00,Tripos (Tripoceratium) hexacanthus
885,-34.11923,151.22667,2019-01-22 10:32:00,Dinophysis caudata
885,-34.11923,151.22667,2019-01-22 10:32:00,Tripos (Ceratium) pentagonus
885,-34.11923,151.22667,2019-01-22 10:32:00,Tripos (Ceratium) candelabrum
885,-34.11923,151.22667,2019-01-22 10:32:00,Tripos (Amphiceratium) biceps
885,-34.11923,151.22667,2019-01-22 10:32:00,Tripos (Tripoceratium) lunula
885,-34.11923,151.22667,2019-01-22 10:32:00,Tripos (Tripoceratium) ranipes
885,-34.11923,151.22667,2019-01-22 10:32:00,Tripos (Tripoceratium) massiliensis
885,-34.11923,151.22667,2019-01-22 10:32:00,Tripos (Tripoceratium) vultur
885,-34.11923,151.22667,2019-01-22 10:32:00,Tripos (Tripoceratium) trichoceros
885,-34.11923,151.22667,2019-01-22 10:32:00,Tripos (Tripoceratium) horridus
885,-34.11923,151.22667,2019-01-22 10:32:00,Tripos (Poroceratium) gravidus
885,-34.11923,151.22667,2019-01-22 10:32:00,Dinophysis tripos
885,-34.11923,151.22667,2019-01-22 10:32:00,Ceratocorys horrida
885,-34.11923,151.22667,2019-01-22 10:32:00,Tripos (Tripoceratium) symmetricus
885,-34.11923,151.22667,2019-01-22 10:32:00,Tripos (Tripoceratium) platycornis
882,-19.30847,147.61842,2019-01-24 11:55:00,Tripos (Amphiceratium) fusus
882,-19.30847,147.61842,2019-01-24 11:55:00,Tripos (Tripoceratium) muelleri
882,-19.30847,147.61842,2019-01-24 11:55:00,Tripos (Tripoceratium) macroceros
882,-19.30847,147.61842,2019-01-24 11:55:00,Tripos (Tripoceratium) carriensis
882,-19.30847,147.61842,2019-01-24 11:55:00,Tripos (Tripoceratium) massiliensis
882,-19.30847,147.61842,2019-01-24 11:55:00,Tripos (Tripoceratium) trichoceros
882,-19.30847,147.61842,2019-01-24 11:55:00,Climacodium frauenfeldianum
882,-19.30847,147.61842,2019-01-24 11:55:00,Proboscia alata
882,-19.30847,147.61842,2019-01-24 11:55:00,Pseudosolenia calcar-avis
882,-19.30847,147.61842,2019-01-24 11:55:00,Rhizosolenia imbricata
889,-32,115.41667,2019-01-25 09:43:00,Tripos (Ceratium) furca
889,-32,115.41667,2019-01-25 09:43:00,Tripos (Tripoceratium) muelleri
889,-32,115.41667,2019-01-25 09:43:00,Tripos (Tripoceratium) massiliensis
889,-32,115.41667,2019-01-25 09:43:00,Tripos (Tripoceratium) trichoceros
889,-32,115.41667,2019-01-25 09:43:00,Ceratocorys horrida
889,-32,115.41667,2019-01-25 09:43:00,Planktoniella sol
889,-32,115.41667,2019-01-25 09:43:00,Gossleriella tropica
889,-32,115.41667,2019-01-25 09:43:00,Tripos (Tripoceratium) symmetricus
889,-32,115.41667,2019-01-25 09:43:00,Ornithocercus splendidus
883,-19.30847,147.61842,2019-02-13 11:19:00,Tripos (Amphiceratium) fusus
883,-19.30847,147.61842,2019-02-13 11:19:00,Tripos (Tripoceratium) muelleri
883,-19.30847,147.61842,2019-02-13 11:19:00,Tripos (Tripoceratium) massiliensis
883,-19.30847,147.61842,2019-02-13 11:19:00,Tripos (Tripoceratium) trichoceros
883,-19.30847,147.61842,2019-02-13 11:19:00,Climacodium frauenfeldianum
883,-19.30847,147.61842,2019-02-13 11:19:00,Thalassionema nitzschioides
883,-19.30847,147.61842,2019-02-13 11:19:00,Rhizosolenia setigera
883,-19.30847,147.61842,2019-02-13 11:19:00,Rhizosolenia robusta
883,-19.30847,147.61842,2019-02-13 11:19:00,Odontella sinensis
883,-19.30847,147.61842,2019-02-13 11:19:00,Coscinodiscus gigas
883,-19.30847,147.61842,2019-02-13 11:19:00,Chaetoceros (Hyalochaete) diversus
883,-19.30847,147.61842,2019-02-13 11:19:00,Chaetoceros (Phaeoceros) coarctatus
883,-19.30847,147.61842,2019-02-13 11:19:00,Amphisolenia bidentata
883,-19.30847,147.61842,2019-02-13 11:19:00,Pseudosolenia calcar-avis
883,-19.30847,147.61842,2019-02-13 11:19:00,Rhizosolenia imbricata
893,-12.4,130.76805,2019-02-14 10:05:00,Tripos (Tripoceratium) trichoceros
893,-12.4,130.76805,2019-02-14 10:05:00,Odontella sinensis
886,-34.11923,151.22667,2019-02-28 11:30:00,Tripos (Tripoceratium) hexacanthus
886,-34.11923,151.22667,2019-02-28 11:30:00,Tripos (Tripoceratium) muelleri
886,-34.11923,151.22667,2019-02-28 11:30:00,Tripos (Ceratium) candelabrum
886,-34.11923,151.22667,2019-02-28 11:30:00,Tripos (Amphiceratium) biceps
886,-34.11923,151.22667,2019-02-28 11:30:00,Tripos (Tripoceratium) lunula
886,-34.11923,151.22667,2019-02-28 11:30:00,Tripos (Tripoceratium) ranipes
886,-34.11923,151.22667,2019-02-28 11:30:00,Tripos (Tripoceratium) macroceros
886,-34.11923,151.22667,2019-02-28 11:30:00,Tripos (Tripoceratium) carriensis
886,-34.11923,151.22667,2019-02-28 11:30:00,Tripos (Tripoceratium) massiliensis
886,-34.11923,151.22667,2019-02-28 11:30:00,Tripos (Tripoceratium) vultur
886,-34.11923,151.22667,2019-02-28 11:30:00,Tripos (Tripoceratium) trichoceros
886,-34.11923,151.22667,2019-02-28 11:30:00,Tripos (Tripoceratium) horridus
886,-34.11923,151.22667,2019-02-28 11:30:00,Rhizosolenia setigera
886,-34.11923,151.22667,2019-02-28 11:30:00,Tripos (Tripoceratium) contortus
890,-32,115.41667,2019-02-21 09:47:00,Tripos (Tripoceratium) muelleri
890,-32,115.41667,2019-02-21 09:47:00,Tripos (Tripoceratium) massiliensis
890,-32,115.41667,2019-02-21 09:47:00,Climacodium frauenfeldianum
904,-32,115.41667,2019-03-06 10:32:00,Tripos (Amphiceratium) fusus
904,-32,115.41667,2019-03-06 10:32:00,Tripos (Tripoceratium) muelleri
904,-32,115.41667,2019-03-06 10:32:00,Tripos (Tripoceratium) massiliensis
904,-32,115.41667,2019-03-06 10:32:00,Tripos (Tripoceratium) trichoceros
904,-32,115.41667,2019-03-06 10:32:00,Planktoniella sol
904,-32,115.41667,2019-03-06 10:32:00,Palmerina hardmaniana
910,-35.83217,136.44733,2019-03-20 15:00:00,Tripos (Amphiceratium) fusus
910,-35.83217,136.44733,2019-03-20 15:00:00,Tripos (Tripoceratium) hexacanthus
910,-35.83217,136.44733,2019-03-20 15:00:00,Tripos (Tripoceratium) muelleri
910,-35.83217,136.44733,2019-03-20 15:00:00,Tripos (Tripoceratium) lunula
910,-35.83217,136.44733,2019-03-20 15:00:00,Tripos (Tripoceratium) carriensis
910,-35.83217,136.44733,2019-03-20 15:00:00,Tripos (Tripoceratium) massiliensis
910,-35.83217,136.44733,2019-03-20 15:00:00,Tripos (Tripoceratium) trichoceros
910,-35.83217,136.44733,2019-03-20 15:00:00,Tripos (Tripoceratium) horridus
910,-35.83217,136.44733,2019-03-20 15:00:00,Tripos (Poroceratium) gravidus
910,-35.83217,136.44733,2019-03-20 15:00:00,Rhizosolenia robusta
899,-27.345,153.562,2019-03-22 11:05:00,Tripos (Tripoceratium) massiliensis
899,-27.345,153.562,2019-03-22 11:05:00,Tripos (Tripoceratium) vultur
899,-27.345,153.562,2019-03-22 11:05:00,Tripos (Tripoceratium) trichoceros
899,-27.345,153.562,2019-03-22 11:05:00,Tripos (Tripoceratium) horridus
899,-27.345,153.562,2019-03-22 11:05:00,Planktoniella sol
899,-27.345,153.562,2019-03-22 11:05:00,Odontella sinensis
899,-27.345,153.562,2019-03-22 11:05:00,Pyrocystis fusiformis
899,-27.345,153.562,2019-03-22 11:05:00,Coscinodiscus gigas
899,-27.345,153.562,2019-03-22 11:05:00,Bellerochea malleus
899,-27.345,153.562,2019-03-22 11:05:00,Tripos (Tripoceratium) hundhausenii
900,-27.345,153.562,2019-04-16 10:20:00,Tripos (Amphiceratium) fusus
900,-27.345,153.562,2019-04-16 10:20:00,Tripos (Tripoceratium) muelleri
900,-27.345,153.562,2019-04-16 10:20:00,Tripos (Ceratium) pentagonus
900,-27.345,153.562,2019-04-16 10:20:00,Tripos (Tripoceratium) carriensis
900,-27.345,153.562,2019-04-16 10:20:00,Tripos (Tripoceratium) massiliensis
900,-27.345,153.562,2019-04-16 10:20:00,Tripos (Tripoceratium) trichoceros
900,-27.345,153.562,2019-04-16 10:20:00,Ceratocorys horrida
900,-27.345,153.562,2019-04-16 10:20:00,Tripos (Tripoceratium) contortus
900,-27.345,153.562,2019-04-16 10:20:00,Odontella sinensis
900,-27.345,153.562,2019-04-16 10:20:00,Pyrocystis fusiformis
900,-27.345,153.562,2019-04-16 10:20:00,Tripos (Tripoceratium) hundhausenii
898,-42.59667,148.23333,2019-06-24 10:20:00,Tripos (Tripoceratium) massiliensis
915,-42.59667,148.23333,2019-07-31 10:35:00,Tripos (Tripoceratium) massiliensis
916,-42.59667,148.23333,2019-08-29 10:10:00,Tripos (Tripoceratium) massiliensis
916,-42.59667,148.23333,2019-08-29 10:10:00,Tripos (Tripoceratium) trichoceros
916,-42.59667,148.23333,2019-08-29 10:10:00,Tripos (Tripoceratium) muelleri
972,-42.59667,148.23333,2019-09-25 10:13:00,Tripos (Ceratium) candelabrum
972,-42.59667,148.23333,2019-09-25 10:13:00,Tripos (Tripoceratium) massiliensis
912,-19.30847,147.61842,2019-03-13 11:28:00,Tripos (Tripoceratium) muelleri
912,-19.30847,147.61842,2019-03-13 11:28:00,Tripos (Amphiceratium) falcatus
912,-19.30847,147.61842,2019-03-13 11:28:00,Tripos (Tripoceratium) macroceros
912,-19.30847,147.61842,2019-03-13 11:28:00,Tripos (Tripoceratium) carriensis
912,-19.30847,147.61842,2019-03-13 11:28:00,Tripos (Tripoceratium) massiliensis
912,-19.30847,147.61842,2019-03-13 11:28:00,Tripos (Tripoceratium) trichoceros
912,-19.30847,147.61842,2019-03-13 11:28:00,Thalassionema nitzschioides
912,-19.30847,147.61842,2019-03-13 11:28:00,Rhizosolenia robusta
912,-19.30847,147.61842,2019-03-13 11:28:00,Rhizosolenia bergonii
912,-19.30847,147.61842,2019-03-13 11:28:00,Chaetoceros (Phaeoceros) coarctatus
912,-19.30847,147.61842,2019-03-13 11:28:00,Odontella sinensis
912,-19.30847,147.61842,2019-03-13 11:28:00,Tripos (Tripoceratium) brevis
912,-19.30847,147.61842,2019-03-13 11:28:00,Chaetoceros (Hyalochaete) diversus
912,-19.30847,147.61842,2019-03-13 11:28:00,Amphisolenia bidentata
912,-19.30847,147.61842,2019-03-13 11:28:00,Pseudosolenia calcar-avis
959,(null),(null),2019-05-28 16:00:00,Tripos (Tripoceratium) carriensis
959,(null),(null),2019-05-28 16:00:00,Tripos (Tripoceratium) massiliensis
959,(null),(null),2019-05-28 16:00:00,Tripos (Tripoceratium) vultur
959,(null),(null),2019-05-28 16:00:00,Tripos (Tripoceratium) trichoceros
959,(null),(null),2019-05-28 16:00:00,Ceratocorys horrida
959,(null),(null),2019-05-28 16:00:00,Planktoniella sol
959,(null),(null),2019-05-28 16:00:00,Tripos (Tripoceratium) axialis
959,(null),(null),2019-05-28 16:00:00,Chaetoceros (Phaeoceros) coarctatus
959,(null),(null),2019-05-28 16:00:00,Ornithocercus quadratus
959,(null),(null),2019-05-28 16:00:00,Asteromphalus flabellatus
959,(null),(null),2019-05-28 16:00:00,Tripos (Amphiceratium) contortus var. karstenii
960,(null),(null),2019-05-29 16:30:00,Tripos (Ceratium) candelabrum
960,(null),(null),2019-05-29 16:30:00,Tripos (Amphiceratium) biceps
960,(null),(null),2019-05-29 16:30:00,Tripos (Tripoceratium) carriensis
960,(null),(null),2019-05-29 16:30:00,Tripos (Tripoceratium) massiliensis
960,(null),(null),2019-05-29 16:30:00,Tripos (Tripoceratium) trichoceros
960,(null),(null),2019-05-29 16:30:00,Ceratocorys horrida
960,(null),(null),2019-05-29 16:30:00,Planktoniella sol
960,(null),(null),2019-05-29 16:30:00,Tripos (Tripoceratium) axialis
960,(null),(null),2019-05-29 16:30:00,Chaetoceros (Phaeoceros) coarctatus
960,(null),(null),2019-05-29 16:30:00,Ornithocercus quadratus
960,(null),(null),2019-05-29 16:30:00,Asteromphalus flabellatus
960,(null),(null),2019-05-29 16:30:00,Tripos (Amphiceratium) contortus var. karstenii
902,-27.345,153.562,2019-06-18 10:15:00,Tripos (Ceratium) furca
902,-27.345,153.562,2019-06-18 10:15:00,Tripos (Tripoceratium) hexacanthus
902,-27.345,153.562,2019-06-18 10:15:00,Tripos (Tripoceratium) muelleri
902,-27.345,153.562,2019-06-18 10:15:00,Tripos (Ceratium) pentagonus
902,-27.345,153.562,2019-06-18 10:15:00,Tripos (Ceratium) candelabrum
902,-27.345,153.562,2019-06-18 10:15:00,Tripos (Amphiceratium) biceps
902,-27.345,153.562,2019-06-18 10:15:00,Tripos (Tripoceratium) lunula
902,-27.345,153.562,2019-06-18 10:15:00,Tripos (Tripoceratium) ranipes
902,-27.345,153.562,2019-06-18 10:15:00,Tripos (Tripoceratium) macroceros
902,-27.345,153.562,2019-06-18 10:15:00,Tripos (Tripoceratium) carriensis
902,-27.345,153.562,2019-06-18 10:15:00,Tripos (Tripoceratium) massiliensis
902,-27.345,153.562,2019-06-18 10:15:00,Tripos (Tripoceratium) vultur
902,-27.345,153.562,2019-06-18 10:15:00,Tripos (Tripoceratium) trichoceros
902,-27.345,153.562,2019-06-18 10:15:00,Tripos (Tripoceratium) horridus
902,-27.345,153.562,2019-06-18 10:15:00,Ceratocorys horrida
902,-27.345,153.562,2019-06-18 10:15:00,Planktoniella sol
902,-27.345,153.562,2019-06-18 10:15:00,Protoperidinium oceanicum
902,-27.345,153.562,2019-06-18 10:15:00,Tripos (Tripoceratium) contortus
902,-27.345,153.562,2019-06-18 10:15:00,Rhizosolenia bergonii
902,-27.345,153.562,2019-06-18 10:15:00,Proboscia alata
902,-27.345,153.562,2019-06-18 10:15:00,Pyrocystis fusiformis
902,-27.345,153.562,2019-06-18 10:15:00,Amphisolenia bidentata
902,-27.345,153.562,2019-06-18 10:15:00,Pyrocystis hamulus
902,-27.345,153.562,2019-06-18 10:15:00,Striatella unipunctata
902,-27.345,153.562,2019-06-18 10:15:00,Tripos claviger
907,-32,115.41667,2019-06-21 09:24:00,Tripos (Tripoceratium) muelleri
907,-32,115.41667,2019-06-21 09:24:00,Tripos (Ceratium) belone
907,-32,115.41667,2019-06-21 09:24:00,Tripos (Amphiceratium) biceps
907,-32,115.41667,2019-06-21 09:24:00,Tripos (Tripoceratium) lunula
907,-32,115.41667,2019-06-21 09:24:00,Tripos (Tripoceratium) macroceros
907,-32,115.41667,2019-06-21 09:24:00,Tripos (Tripoceratium) massiliensis
907,-32,115.41667,2019-06-21 09:24:00,Tripos (Tripoceratium) trichoceros
907,-32,115.41667,2019-06-21 09:24:00,Tripos (Tripoceratium) horridus
907,-32,115.41667,2019-06-21 09:24:00,Pyrocystis noctiluca
907,-32,115.41667,2019-06-21 09:24:00,Guinardia flaccida
907,-32,115.41667,2019-06-21 09:24:00,Rhizosolenia robusta
907,-32,115.41667,2019-06-21 09:24:00,Rhizosolenia bergonii
907,-32,115.41667,2019-06-21 09:24:00,Chaetoceros (Hyalochaete) affinis
907,-32,115.41667,2019-06-21 09:24:00,Pyrocystis fusiformis
907,-32,115.41667,2019-06-21 09:24:00,Ornithocercus quadratus
907,-32,115.41667,2019-06-21 09:24:00,Tripos longissimus
907,-32,115.41667,2019-06-21 09:24:00,Coscinodiscus gigas
907,-32,115.41667,2019-06-21 09:24:00,Palmerina hardmaniana
907,-32,115.41667,2019-06-21 09:24:00,Pyrocystis hamulus
907,-32,115.41667,2019-06-21 09:24:00,Tripos (Tripoceratium) patentissimus
909,-34.11923,151.22667,2019-06-27 10:15:00,Tripos (Tripoceratium) hexacanthus
909,-34.11923,151.22667,2019-06-27 10:15:00,Tripos (Tripoceratium) carriensis
961,(null),(null),2019-05-30 16:40:00,Tripos (Tripoceratium) hexacanthus
961,(null),(null),2019-05-30 16:40:00,Tripos (Amphiceratium) biceps
961,(null),(null),2019-05-30 16:40:00,Tripos (Tripoceratium) carriensis
961,(null),(null),2019-05-30 16:40:00,Tripos (Tripoceratium) massiliensis
961,(null),(null),2019-05-30 16:40:00,Tripos (Tripoceratium) vultur
961,(null),(null),2019-05-30 16:40:00,Tripos (Tripoceratium) trichoceros
961,(null),(null),2019-05-30 16:40:00,Tripos (Poroceratium) gravidus
961,(null),(null),2019-05-30 16:40:00,Ceratocorys horrida
961,(null),(null),2019-05-30 16:40:00,Planktoniella sol
961,(null),(null),2019-05-30 16:40:00,Chaetoceros (Phaeoceros) coarctatus
961,(null),(null),2019-05-30 16:40:00,Tripos (Amphiceratium) contortus var. karstenii
962,(null),(null),2019-05-31 14:50:00,Tripos (Ceratium) candelabrum
962,(null),(null),2019-05-31 14:50:00,Tripos (Tripoceratium) lunula
962,(null),(null),2019-05-31 14:50:00,Tripos (Tripoceratium) macroceros
962,(null),(null),2019-05-31 14:50:00,Tripos (Tripoceratium) carriensis
962,(null),(null),2019-05-31 14:50:00,Tripos (Tripoceratium) massiliensis
962,(null),(null),2019-05-31 14:50:00,Tripos (Tripoceratium) trichoceros
962,(null),(null),2019-05-31 14:50:00,Tripos (Poroceratium) gravidus
962,(null),(null),2019-05-31 14:50:00,Ceratocorys horrida
962,(null),(null),2019-05-31 14:50:00,Planktoniella sol
962,(null),(null),2019-05-31 14:50:00,Tripos (Tripoceratium) axialis
962,(null),(null),2019-05-31 14:50:00,Chaetoceros (Phaeoceros) coarctatus
962,(null),(null),2019-05-31 14:50:00,Ornithocercus quadratus
962,(null),(null),2019-05-31 14:50:00,Asteromphalus flabellatus
963,(null),(null),2019-06-01 16:26:00,Tripos (Tripoceratium) lunula
963,(null),(null),2019-06-01 16:26:00,Tripos (Tripoceratium) carriensis
963,(null),(null),2019-06-01 16:26:00,Tripos (Tripoceratium) massiliensis
963,(null),(null),2019-06-01 16:26:00,Tripos (Tripoceratium) trichoceros
963,(null),(null),2019-06-01 16:26:00,Ceratocorys horrida
963,(null),(null),2019-06-01 16:26:00,Planktoniella sol
963,(null),(null),2019-06-01 16:26:00,Tripos (Tripoceratium) axialis
963,(null),(null),2019-06-01 16:26:00,Tripos (Tripoceratium) symmetricus
963,(null),(null),2019-06-01 16:26:00,Ornithocercus quadratus
986,-19.30847,147.61842,2019-07-03 11:55:00,Tripos (Amphiceratium) fusus
986,-19.30847,147.61842,2019-07-03 11:55:00,Tripos (Tripoceratium) muelleri
986,-19.30847,147.61842,2019-07-03 11:55:00,Tripos (Tripoceratium) macroceros
986,-19.30847,147.61842,2019-07-03 11:55:00,Tripos (Tripoceratium) massiliensis
986,-19.30847,147.61842,2019-07-03 11:55:00,Tripos (Tripoceratium) trichoceros
986,-19.30847,147.61842,2019-07-03 11:55:00,Odontella sinensis
986,-19.30847,147.61842,2019-07-03 11:55:00,Tripos (Tripoceratium) brevis
986,-19.30847,147.61842,2019-07-03 11:55:00,Coscinodiscus gigas
986,-19.30847,147.61842,2019-07-03 11:55:00,Amphisolenia bidentata
986,-19.30847,147.61842,2019-07-03 11:55:00,Bellerochea malleus
974,-27.345,153.562,2019-08-21 10:51:00,Tripos (Amphiceratium) fusus
974,-27.345,153.562,2019-08-21 10:51:00,Tripos (Tripoceratium) hexacanthus
974,-27.345,153.562,2019-08-21 10:51:00,Tripos (Tripoceratium) muelleri
974,-27.345,153.562,2019-08-21 10:51:00,Tripos (Tripoceratium) ranipes
974,-27.345,153.562,2019-08-21 10:51:00,Tripos (Tripoceratium) macroceros
974,-27.345,153.562,2019-08-21 10:51:00,Tripos (Tripoceratium) carriensis
974,-27.345,153.562,2019-08-21 10:51:00,Tripos (Tripoceratium) massiliensis
974,-27.345,153.562,2019-08-21 10:51:00,Tripos (Tripoceratium) trichoceros
974,-27.345,153.562,2019-08-21 10:51:00,Tripos (Tripoceratium) horridus
974,-27.345,153.562,2019-08-21 10:51:00,Ceratocorys horrida
974,-27.345,153.562,2019-08-21 10:51:00,Planktoniella sol
974,-27.345,153.562,2019-08-21 10:51:00,Tripos (Tripoceratium) contortus
974,-27.345,153.562,2019-08-21 10:51:00,Tripos (Tripoceratium) symmetricus
974,-27.345,153.562,2019-08-21 10:51:00,Pyrocystis fusiformis
975,-27.345,153.562,2019-09-16 10:36:00,Tripos (Amphiceratium) fusus
975,-27.345,153.562,2019-09-16 10:36:00,Tripos (Tripoceratium) muelleri
975,-27.345,153.562,2019-09-16 10:36:00,Tripos (Amphiceratium) biceps
975,-27.345,153.562,2019-09-16 10:36:00,Tripos (Tripoceratium) ranipes
975,-27.345,153.562,2019-09-16 10:36:00,Tripos (Tripoceratium) carriensis
975,-27.345,153.562,2019-09-16 10:36:00,Tripos (Tripoceratium) massiliensis
975,-27.345,153.562,2019-09-16 10:36:00,Tripos (Tripoceratium) trichoceros
975,-27.345,153.562,2019-09-16 10:36:00,Tripos (Tripoceratium) horridus
